產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
紡織纖維,南緯,1467,0.012205459,-0.136666667,0.417378917,0.197318599,-0.007265044,-0.004836195,0,0.012016021,0.613428785,0.012016021,-7.596666667,0.862269693,24,12.8034188,2.883031022,23.4,9.290491803,1.305219249,1.703597288
紡織纖維,昶和,1468,0.054352663,0.446666667,1.241666667,0.083045863,-0.030241247,0.064207021,0,0.051663695,0.411051127,0.051663695,0.29,1.559452055,15.13829787,9.125,2.098860713,16,13.86557377,0.667733158,0.445867571
紡織纖維,大統新創,1470,0.059813618,0.696666667,1.26744186,0.218976171,0.081352299,0.079235501,0.035467019,0.03670199,0.648288551,0.001234971,-2.58,1.605333333,17.09734513,12.03488372,1.166831683,8.6,19.80307377,6.740309366,45.43177035
紡織纖維,三洋紡,1472,0.075629547,2.576666667,2.805433054,0.115058553,0.041919456,0.056003215,0.032208707,0.053979143,0.624527388,0.021770437,55.11,1.532246305,19.9939577,43.19148936,2.0865663,4.7,82.20327869,16.14263804,260.5847629
紡織纖維,台南,1473,0.096575666,2.403333333,2.305936073,0.174636276,0.041748975,0.050936599,0.051421109,0.09023095,1.330789198,0.038809842,10.48666667,1.263055019,11.87086093,28.38356164,1.442560245,14.6,31.70266393,4.747217408,22.53607312
紡織纖維,弘裕,1474,0.0291098,0.36,0.615384615,0.099030952,-0.01187898,0.014862197,0.020513257,0.032923739,0.770768319,0.012410481,-2.266666667,0.781316153,15.92682927,16.71538462,1.82168331,13,12.90594262,0.685006633,0.469234087
紡織纖維,業旺,1475,0.31206686,8.98,7.093994894,0.254148679,0.21538679,0.294736289,0.035651741,0.23722913,0.988844957,0.201577389,70.09333333,2.35661481,7.947368421,24.34848485,1.401185082,6.6,48.85409836,10.36935694,107.5235634
紡織纖維,儒鴻,1476,0.246793406,22.60666667,17.35644769,0.300507833,0.205994164,0.17423784,0.03141154,0.101498615,1.100393275,0.070087075,2.573333333,5.029617592,21.93801653,105.5547445,1.240049091,27.4,466.7848361,64.7479111,4192.291991
紡織纖維,聚陽,1477,0.254322629,15.90333333,17.55427666,0.256056525,0.145482597,0.119983514,0.05931429,0.057638571,1.38998928,-0.001675719,7.166666667,6.21154242,22.26678657,59.79352227,1.566132395,24.7,302.1393443,42.23120091,1783.47433
電機機械,士電,1503,0.077568252,4.726666667,3.271912988,0.180952509,0.082148189,0.078110054,0.027320372,0.052406535,0.630948328,0.025086163,8.25,3.042096938,38.56626506,73.65642994,1.567877068,52.1,182.9569672,18.92825942,358.2790048
電機機械,東元,1504,0.058038516,2.376666667,3.231389284,0.244562601,0.104006755,0.087357931,0.047562144,0.057833714,0.449982695,0.010271571,2.943333333,1.319787323,18.72161172,38.72593646,1.496728449,210.9,55.46393443,12.97977734,168.4746198
電機機械,正道,1506,0.034351653,0.286666667,-0.72129376,0.1676223,0.028335313,0.06697058,0,0.02859921,0.380626085,0.02859921,-0.57,1.67909645,111.5,9.296666667,1.136738351,30,12.64836066,0.95700653,0.915861499
電機機械,瑞利,1512,0.003569835,-0.873333333,-0.678882306,0.168440274,-0.13662236,-0.08823751,0,0.003603604,0.442408548,0.003603604,6.03,1.334723926,0,6.653061224,4.702544031,9.8,7.457745902,0.998473857,0.996950042
電機機械,中興電,1513,0.169572059,5.263333333,6.754043242,0.269363891,0.176313371,0.120931572,0.040783395,0.08267958,0.517606133,0.041896185,12.63333333,4.297761496,22.84174625,38.95748988,2.654894161,49.4,154.522541,12.10297485,146.4820001
